type_crypto,date,close_orig,close_pred_ARIMA
ada,2022-01-25,1.045271623,1.0724888839913933
ada,2022-01-26,1.074629963,1.0462525297902645
ada,2022-01-27,1.045603762,1.073236345137251
ada,2022-01-28,1.050816867,1.0484668851321868
ada,2022-01-29,1.059227621,1.0506588100733338
ada,2022-01-30,1.035980773,1.0595252752092537
ada,2022-01-31,1.051936373,1.0381208031603468
ada,2022-02-01,1.090390302,1.0512738683103229
ada,2022-02-02,1.02600186,1.089198299951558
ada,2022-02-03,1.054172519,1.0310271436639666
ada,2022-02-04,1.136632546,1.0520562159058822
ada,2022-02-05,1.126676865,1.1331944802112686
ada,2022-02-06,1.144848609,1.1294870471708862
ada,2022-02-07,1.200003006,1.144365274692182
ada,2022-02-08,1.178899176,1.1979734461197549
ada,2022-02-09,1.195728894,1.1818724088686365
ada,2022-02-10,1.152334263,1.1951486391168684
ada,2022-02-11,1.080087843,1.1558480886845088
ada,2022-02-12,1.055515755,1.0840807682168845
ada,2022-02-13,1.047709511,1.0562492411639595
ada,2022-02-14,1.051789142,1.0483646867833478
ada,2022-02-15,1.108138361,1.0520806007013153
ada,2022-02-16,1.085124257,1.105715449056695
ada,2022-02-17,1.019660877,1.088161732766548
ada,2022-02-18,0.996347443,1.023601658564556
ada,2022-02-19,0.998085809,0.997092645559043
ada,2022-02-20,0.932399372,0.9981861181905914
ada,2022-02-21,0.857595008,0.9367505955297752
ada,2022-02-22,0.890124403,0.8611693845425474
ada,2022-02-23,0.868721622,0.8874508280032378
ada,2022-02-24,0.850607108,0.871080906235717
ada,2022-02-25,0.90040515,0.8517712600285476
ada,2022-02-26,0.885834224,0.8978025592734458
ada,2022-02-27,0.859935097,0.8881343544396676
ada,2022-02-28,0.958826243,0.8616730395518492
ada,2022-03-01,0.962326852,0.953327067789259
ada,2022-03-02,0.939091815,0.9645558573613909
ada,2022-03-03,0.902674054,0.9410633413181851
ada,2022-03-04,0.84266961,0.9048767695004802
ada,2022-03-05,0.865949946,0.8459295784253699
ada,2022-03-06,0.823556706,0.8640555234775211
ada,2022-03-07,0.795873471,0.8269047006315343
ada,2022-03-08,0.800997382,0.79715411480118
ada,2022-03-09,0.84798899,0.8006879559832367
ada,2022-03-10,0.806771956,0.8459362280148215
ada,2022-03-11,0.790587326,0.8104785815211009
ada,2022-03-12,0.790115278,0.7912313877572735
ada,2022-03-13,0.790547892,0.7903278422474753
ada,2022-03-14,0.802467925,0.7909991441036532
ada,2022-03-15,0.799361683,0.8022904604898535
ada,2022-03-16,0.838760097,0.8002480728840563
ada,2022-03-17,0.836991232,0.8369786073966152
ada,2022-03-18,0.853444799,0.8383330386185359
ada,2022-03-19,0.900478102,0.8530011552732674
ada,2022-03-20,0.876920473,0.8986632556011703
ada,2022-03-21,0.914705542,0.8796668794363675
ada,2022-03-22,0.974186614,0.9126861710758811
ada,2022-03-23,1.107347069,0.9721052573116108
ada,2022-03-24,1.128259681,1.1015650257225824
ada,2022-03-25,1.100024138,1.1302314652584449
ada,2022-03-26,1.15423499,1.102697986255342
ada,2022-03-27,1.183256302,1.1513500287963538
ada,2022-03-28,1.163463029,1.1833439253955857
ada,2022-03-29,1.191058657,1.1658467799281271
ada,2022-03-30,1.192067647,1.1898650033862659
ada,2022-03-31,1.143413961,1.1932603847839491
ada,2022-04-01,1.164359689,1.1469064860984406
ada,2022-04-02,1.15754056,1.1629923739314236
ada,2022-04-03,1.185811257,1.1590316421924403
ada,2022-04-04,1.212665474,1.1848130827275085
ada,2022-04-05,1.171807777,1.2124126996326645
ada,2022-04-06,1.053153519,1.1753505976988234
ada,2022-04-07,1.092659564,1.059790630778924
ada,2022-04-08,1.027176478,1.0888956180548626
ada,2022-04-09,1.04536863,1.032257636906723
ada,2022-04-10,1.045433048,1.043766517536274
ada,2022-04-11,0.919229756,1.0464059863612816
ada,2022-04-12,0.956279989,0.9269630067727643
ada,2022-04-13,0.974980581,0.9524260921792367
ada,2022-04-14,0.930897337,0.9751957988639194
ada,2022-04-15,0.955460573,0.9343135233753118
ada,2022-04-16,0.95196943,0.9538311392642151
ada,2022-04-17,0.916045332,0.9531995131764794
ada,2022-04-18,0.937094958,0.918577376192573
ada,2022-04-19,0.953401281,0.9358029947691799
ada,2022-04-20,0.93710232,0.9534410601871026
ada,2022-04-21,0.909826596,0.9388969414828626
ada,2022-04-22,0.907235701,0.9116252089068485
ada,2022-04-23,0.888473735,0.9074265610913205
ada,2022-04-24,0.885290271,0.8900271635885768
ada,2022-04-25,0.89885996,0.8856572645451377
ada,2022-04-26,0.8241397,0.8985707380377063
ada,2022-04-27,,0.8291299446392987
ada,2022-04-28,,0.8279621615248822
ada,2022-04-29,,0.8286151642103177
ada,2022-04-30,,0.8290510826301577
ada,2022-05-01,,0.8295329341398905
ada,2022-05-02,,0.8300081700362713
ada,2022-05-03,,0.8304846294149331
ada,2022-05-04,,0.8309608972015315
ada,2022-05-05,,0.8314371984507036
ada,2022-05-06,,0.8319134942631943
ada,2022-05-07,,0.8323897910020646
ada,2022-05-08,,0.8328660875879779
ada,2022-05-09,,0.8333423841996762
ada,2022-05-10,,0.833818680807087
ada,2022-05-11,,0.8342949774152172
ada,2022-05-12,,0.8347712740232274
ada,2022-05-13,,0.8352475706312577
ada,2022-05-14,,0.8357238672392846
ada,2022-05-15,,0.8362001638473121
ada,2022-05-16,,0.8366764604553395
ada,2022-05-17,,0.8371527570633669
ada,2022-05-18,,0.8376290536713943
ada,2022-05-19,,0.8381053502794217
ada,2022-05-20,,0.8385816468874491
ada,2022-05-21,,0.8390579434954765
ada,2022-05-22,,0.8395342401035039
ada,2022-05-23,,0.8400105367115313
ada,2022-05-24,,0.8404868333195586
ada,2022-05-25,,0.840963129927586
ada,2022-05-26,,0.8414394265356134
eth,2017-10-02,296.3808143,0
eth,2017-10-03,291.6761982,444.48558953083995
eth,2017-10-04,293.7053341,289.12874707892325
eth,2017-10-05,294.6775109,293.0128497683639
eth,2017-10-06,307.9347872,294.73429639538165
eth,2017-10-07,309.9895259,310.44291247896973
eth,2017-10-08,309.811322,313.4077091369742
eth,2017-10-09,296.99616,312.6092550541984
eth,2017-10-10,300.2754077,298.4205119679482
eth,2017-10-11,302.9383425,300.5726155976296
eth,2017-10-12,305.0868614,303.79705341665635
eth,2017-10-13,338.7749036,306.10292583683236
eth,2017-10-14,337.7705022,340.49208042227616
eth,2017-10-15,334.3066302,342.2605758429364
eth,2017-10-16,332.4421262,337.8158912656063
eth,2017-10-17,317.1249474,335.4116238005935
eth,2017-10-18,314.5629656,319.867051272531
eth,2017-10-19,307.3545504,315.83975260778163
eth,2017-10-20,303.577753,308.6658456249261
eth,2017-10-21,299.0107067,304.28457335268587
eth,2017-10-22,295.586272,299.549853043183
eth,2017-10-23,286.5182333,295.83163759032874
eth,2017-10-24,298.1502766,286.7443974306481
eth,2017-10-25,296.9471254,297.31229168021093
eth,2017-10-26,296.3462658,297.34498538562343
eth,2017-10-27,295.5588801,296.4577766859568
eth,2017-10-28,295.7438877,295.65725423845157
eth,2017-10-29,303.9242481,295.7724170957079
eth,2017-10-30,302.7297325,303.6929495905389
eth,2017-10-31,302.3339092,303.26662850493204
eth,2017-11-01,292.0248838,302.6339726078189
eth,2017-11-02,285.4066794,292.69934646709754
eth,2017-11-03,304.6886807,285.4233817380303
eth,2017-11-04,300.5018306,303.4950132810741
eth,2017-11-05,291.9331788,301.3188834327284
eth,2017-11-06,300.3835505,292.422552984455
eth,2017-11-07,294.915689,299.802405784704
eth,2017-11-08,309.8773842,295.4709023549401
eth,2017-11-09,321.2067152,309.12840090095494
eth,2017-11-10,299.5627847,321.3586929014446
eth,2017-11-11,314.5576411,301.4805976719017
eth,2017-11-12,310.4345885,313.6388705396845
eth,2017-11-13,317.8178378,311.3930054014451
eth,2017-11-14,337.5715964,317.7985139182373
eth,2017-11-15,334.1519415,337.29924008071754
eth,2017-11-16,330.2730286,335.67622310069123
eth,2017-11-17,332.3320925,331.34716746335755
eth,2017-11-18,347.1581137,332.9914141023191
eth,2017-11-19,353.760605,347.2898080575296
eth,2017-11-20,366.0929758,354.821539341635
eth,2017-11-21,360.6791814,366.84138016133244
eth,2017-11-22,378.8306112,362.6762479953574
eth,2017-11-23,411.1851229,379.1640330912461
eth,2017-11-24,473.3986706,411.4780640740745
eth,2017-11-25,467.6857901,472.9263906326599
eth,2017-11-26,472.5464111,472.4923725101028
eth,2017-11-27,482.1265829,475.52569663314114
eth,2017-11-28,475.9032986,485.0485236532898
eth,2017-11-29,427.2330015,479.8804735012777
eth,2017-11-30,447.8890083,433.12092319203464
eth,2017-12-01,465.688648,448.3531120106496
eth,2017-12-02,465.1956923,467.7345932887091
eth,2017-12-03,466.4838351,468.4769965824601
eth,2017-12-04,469.8579927,469.31765215895683
eth,2017-12-05,464.6695611,472.57757137015426
eth,2017-12-06,431.4522523,467.91684257057017
eth,2017-12-07,432.2922937,436.0290990134795
eth,2017-12-08,454.7134864,433.91240712380875
eth,2017-12-09,473.015527,455.6185819084092
eth,2017-12-10,439.4621575,474.8124865173362
eth,2017-12-11,514.7133524,444.42869988678683
eth,2017-12-12,646.2644555,512.010510849502
eth,2017-12-13,697.2883763,643.090967531206
eth,2017-12-14,695.3876536,701.5691466742951
eth,2017-12-15,683.2196677,702.1461842902567
eth,2017-12-16,693.1872424,689.6348687688828
eth,2017-12-17,722.6964356,697.8895220673857
eth,2017-12-18,797.5246904,726.660202731339
eth,2017-12-19,819.7841878,799.4411229453643
eth,2017-12-20,818.4093856,826.4702065769458
eth,2017-12-21,813.2358856,825.8773963210893
eth,2017-12-22,667.5561375,820.4499265532114
eth,2017-12-23,708.3814096,682.9741252320856
eth,2017-12-24,667.4999392,708.4316549200366
eth,2017-12-25,764.8873338,675.8826978936058
eth,2017-12-26,777.9545928,763.0593916515874
eth,2017-12-27,765.8395208,784.5611869813379
eth,2017-12-28,734.7020144,772.7267414374382
eth,2017-12-29,753.8260507,742.1317813999793
eth,2017-12-30,699.268858,757.4589909297505
eth,2017-12-31,756.9122929,708.358987209341
eth,2018-01-01,772.5061182,757.280541254827
eth,2018-01-02,881.3646216,777.8381626478227
eth,2018-01-03,963.6960502,880.4248988848296
eth,2018-01-04,952.0655487,967.0304385459586
eth,2018-01-05,967.7084946,961.6144593854433
eth,2018-01-06,1004.694291,973.8787000031137
eth,2018-01-07,1111.24268,1010.0708626169073
eth,2018-01-08,1200.982949,1112.970992133285
eth,2018-01-09,1221.757855,1205.9144080463197
eth,2018-01-10,1316.241353,1231.5693895788713
eth,2018-01-11,1218.569811,1320.4936610005636
eth,2018-01-12,1356.513746,1236.8517836570722
eth,2018-01-13,1456.138411,1355.93401815564
eth,2018-01-14,1404.053681,1462.9926790776678
eth,2018-01-15,1324.134949,1420.7026141233437
eth,2018-01-16,1068.495119,1339.497809266847
eth,2018-01-17,1028.428857,1093.5606944396816
eth,2018-01-18,1038.139892,1034.5552958483404
eth,2018-01-19,1044.495862,1044.0803394996672
eth,2018-01-20,1177.581669,1051.4624589116581
eth,2018-01-21,1053.632457,1176.4858016714384
eth,2018-01-22,1012.746704,1071.9874033433825
eth,2018-01-23,986.8450805,1020.5432011747021
eth,2018-01-24,989.8851715,994.5618820875213
eth,2018-01-25,1059.909302,995.7044329224223
eth,2018-01-26,1056.904941,1061.9005743008524
eth,2018-01-27,1113.461166,1065.179484702066
eth,2018-01-28,1251.41421,1116.7007266438782
eth,2018-01-29,1186.785054,1250.8477813494762
eth,2018-01-30,1066.226766,1201.5933705805933
eth,2018-01-31,1120.579015,1080.7735899197337
eth,2018-02-01,1038.560899,1121.9401017625687
eth,2018-02-02,913.6793501,1051.8324059452934
eth,2018-02-03,964.6045976,926.7875416660639
eth,2018-02-04,835.6573021,964.6429904845455
eth,2018-02-05,696.360327,850.4148659201452
eth,2018-02-06,794.1543898,707.8241110441188
eth,2018-02-07,758.3228417,789.0045572528755
eth,2018-02-08,817.9295906,766.3033521700388
eth,2018-02-09,880.2117523,817.320766783903
eth,2018-02-10,862.1642641,881.3889927564403
eth,2018-02-11,816.0665727,869.0410117336443
eth,2018-02-12,864.7920045,823.3100055131938
eth,2018-02-13,846.1757538,865.0563341989932
eth,2018-02-14,923.9081691,852.6507303172558
eth,2018-02-15,933.8695146,922.894258507189
eth,2018-02-16,946.1174857,939.342909436509
eth,2018-02-17,977.069945,950.4133022573546
eth,2018-02-18,927.8115174,980.2433220831529
eth,2018-02-19,950.7482285,936.6963782046784
eth,2018-02-20,900.6417594,953.2601317479614
eth,2018-02-21,855.0879925,909.1893420538535
eth,2018-02-22,815.0134398,861.7809614957891
eth,2018-02-23,870.4109443,821.0545932689646
eth,2018-02-24,845.9865377,869.9823081178138
eth,2018-02-25,851.6325706,852.6559083641238
eth,2018-02-26,871.9850037,854.8714678249569
eth,2018-02-27,881.0071706,874.7488760831754
eth,2018-02-28,859.1262256,884.8624690535515
eth,2018-03-01,870.8585953,864.8641649832912
eth,2018-03-02,860.9716954,873.7235146225545
eth,2018-03-03,858.3013982,865.8409257238498
eth,2018-03-04,868.1215518,862.2608156611093
eth,2018-03-05,850.8934663,871.3298346264364
eth,2018-03-06,815.1014243,856.1191127333808
eth,2018-03-07,756.5463764,820.9798927251587
eth,2018-03-08,705.9533761,763.3655244473267
eth,2018-03-09,730.7113541,711.4746733676025
eth,2018-03-10,689.571551,731.0345349523751
eth,2018-03-11,722.7488965,695.5760243689944
eth,2018-03-12,701.6531669,722.5208325385072
eth,2018-03-13,694.1213285,706.3814566048012
eth,2018-03-14,614.8743471,696.9434574293763
eth,2018-03-15,612.9265623,622.5871941676337
eth,2018-03-16,601.462091,613.8713887815953
eth,2018-03-17,553.4780545,604.230438012277
eth,2018-03-18,535.9293783,558.4302090873733
eth,2018-03-19,555.2681329,537.9753525472382
eth,2018-03-20,556.3787884,555.2285559848359
eth,2018-03-21,563.7180453,558.2410890404782
eth,2018-03-22,539.2,564.8769207419689
eth,2018-03-23,537.0062347,542.6081591756746
eth,2018-03-24,528.2611478,538.2695704530461
eth,2018-03-25,522.1407238,530.2897577664595
eth,2018-03-26,489.5096682,523.8301776581523
eth,2018-03-27,450.0088559,492.95961765199473
eth,2018-03-28,446.7510924,453.29566211157095
eth,2018-03-29,386.3318094,447.274432368911
eth,2018-03-30,395.0115329,391.21079940929843
eth,2018-03-31,395.8041824,394.0232362001787
eth,2018-04-01,378.9654938,396.4783227121508
eth,2018-04-02,385.0493782,380.69325100628765
eth,2018-04-03,416.9799683,384.8685062259266
eth,2018-04-04,381.434565,415.4661898730858
eth,2018-04-05,383.3250915,385.0163516819087
eth,2018-04-06,371.254904,383.13549274898975
eth,2018-04-07,385.1199793,372.59670731307
eth,2018-04-08,399.7265065,384.4360322793308
eth,2018-04-09,397.6987369,399.4767109768967
eth,2018-04-10,415.2371978,398.65310088235117
eth,2018-04-11,430.0392403,414.6044594728736
eth,2018-04-12,489.4017962,429.9916445875061
eth,2018-04-13,492.8288197,486.4010836961852
eth,2018-04-14,498.4140672,494.60136797778443
eth,2018-04-15,530.1782726,499.17393868536107
eth,2018-04-16,510.9605298,529.2394116651583
eth,2018-04-17,503.0061094,514.0223629827236
eth,2018-04-18,523.4855077,504.39935137763
eth,2018-04-19,569.2468682,523.097108689268
eth,2018-04-20,615.3706535,567.709186259818
eth,2018-04-21,604.2075263,614.4413348780349
eth,2018-04-22,622.5056976,607.3723605418332
eth,2018-04-23,643.8047375,622.7191207387368
eth,2018-04-24,706.4938475,644.3668479361128
eth,2018-04-25,615.6679401,704.4169361410535
eth,2018-04-26,662.8347229,624.8989984004801
eth,2018-04-27,648.458302,659.8737528704706
eth,2018-04-28,682.8805439,652.0511764119419
eth,2018-04-29,690.4507083,682.1313887599748
eth,2018-04-30,669.439037,692.4462201931726
eth,2018-05-01,673.8099967,672.9694710796111
eth,2018-05-02,688.0575147,675.0625104482978
eth,2018-05-03,782.9910366,689.0553950219929
eth,2018-05-04,785.6332772,778.754736681824
eth,2018-05-05,817.8082993,789.3620669222457
eth,2018-05-06,794.8774155,818.0894905345955
eth,2018-05-07,751.0236055,799.4956229748472
eth,2018-05-08,753.1902909,756.0667636832776
eth,2018-05-09,751.8073367,754.5670968194866
eth,2018-05-10,726.2097159,754.1490670428567
eth,2018-05-11,678.9407266,730.1184578008191
eth,2018-05-12,685.8034538,683.8042952425302
eth,2018-05-13,732.967223,686.4250584043323
eth,2018-05-14,733.1950025,731.7337257136425
eth,2018-05-15,710.0461796,735.990948377905
eth,2018-05-16,706.5910293,713.680500393392
eth,2018-05-17,672.6005445,708.4046828507554
eth,2018-05-18,693.7737539,676.7713513709994
eth,2018-05-19,695.8814659,693.5547523952869
eth,2018-05-20,715.3427724,697.9145572831947
eth,2018-05-21,699.748248,715.8990355429993
eth,2018-05-22,647.4962957,703.0395003192594
eth,2018-05-23,584.3658746,652.6475294523365
eth,2018-05-24,601.5695822,589.43559496133
eth,2018-05-25,585.3823469,600.7159903878389
eth,2018-05-26,587.9445262,588.134885693525
eth,2018-05-27,572.3395077,588.8183037568828
eth,2018-05-28,516.5115015,574.7501971733302
eth,2018-05-29,565.9349092,521.2991258030011
eth,2018-05-30,560.6318176,562.67397442742
eth,2018-05-31,578.9579712,562.9658445440517
eth,2018-06-01,580.6013125,578.7935514147697
eth,2018-06-02,589.8613714,582.020048223385
eth,2018-06-03,617.9003469,590.5006441351601
eth,2018-06-04,593.1158849,617.414396965912
eth,2018-06-05,608.7875932,596.6418218764466
eth,2018-06-06,600.9063291,608.6120329411946
eth,2018-06-07,603.8687445,603.0352984651402
eth,2018-06-08,601.6007236,604.8485123473876
eth,2018-06-09,599.9311665,603.1152770186245
eth,2018-06-10,526.8590521,601.3077824097111
eth,2018-06-11,528.5927786,533.1076395277975
eth,2018-06-12,494.2594465,528.2994185196204
eth,2018-06-13,474.9465621,497.60963127350226
eth,2018-06-14,519.0772601,476.5570318106269
eth,2018-06-15,493.1052737,516.505631969712
eth,2018-06-16,498.4723971,496.50166427948193
eth,2018-06-17,497.911417,498.51360896902946
eth,2018-06-18,518.4353785,498.86966210201433
eth,2018-06-19,536.1481328,517.8527839650164
eth,2018-06-20,535.503979,536.1694357390827
eth,2018-06-21,525.8027359,536.8051116660833
eth,2018-06-22,464.8921366,527.4286786502795
eth,2018-06-23,473.9866203,469.8385128496502
eth,2018-06-24,456.2373213,473.0879744533239
eth,2018-06-25,460.042411,458.3115494788266
eth,2018-06-26,434.0054461,460.14509551480825
eth,2018-06-27,435.9987749,436.5041965430214
eth,2018-06-28,424.1502542,436.0026734136973
eth,2018-06-29,430.4948817,425.54941916564866
eth,2018-06-30,452.2105791,430.38090823724514
eth,2018-07-01,452.4918292,451.35157997336944
eth,2018-07-02,474.9078125,453.4266595126165
eth,2018-07-03,463.6171597,473.98614208080585
eth,2018-07-04,468.6962115,465.43998859924443
eth,2018-07-05,467.7621319,468.8199405367973
eth,2018-07-06,468.8738006,468.57299934751694
eth,2018-07-07,480.3850166,469.44372061010034
eth,2018-07-08,487.3114859,480.2749250621606
eth,2018-07-09,474.0570131,487.7208532692107
eth,2018-07-10,434.4910627,475.8039431068308
eth,2018-07-11,445.1505524,437.67588828237456
eth,2018-07-12,427.3473043,444.3204843946211
eth,2018-07-13,431.6447605,429.3007982584206
eth,2018-07-14,433.8710186,431.5636174706464
eth,2018-07-15,449.1827077,434.2939085204033
eth,2018-07-16,476.2308461,448.6797172011104
eth,2018-07-17,500.876576,475.1808893918088
eth,2018-07-18,477.9577429,500.27337758005245
eth,2018-07-19,467.1295055,480.67653806058854
eth,2018-07-20,448.9553598,468.18268093052666
eth,2018-07-21,461.645284,450.6626497452096
eth,2018-07-22,457.7433597,461.04495160971624
eth,2018-07-23,450.8560264,458.8142142259255
eth,2018-07-24,474.0715441,451.85555305422076
eth,2018-07-25,472.3727909,472.9244947613904
eth,2018-07-26,463.8610708,473.49577099112406
eth,2018-07-27,469.5870313,465.0535231217398
eth,2018-07-28,467.2257237,469.6591812893113
eth,2018-07-29,466.724846,468.0971707782771
eth,2018-07-30,456.3329518,467.33057473776887
eth,2018-07-31,432.6450048,457.64596861001235
eth,2018-08-01,419.3569187,434.68094900491445
eth,2018-08-02,411.7744385,420.38246264666435
eth,2018-08-03,417.7375371,412.52231711495773
eth,2018-08-04,406.8732425,417.6131503153799
eth,2018-08-05,409.0752392,408.1418714364241
eth,2018-08-06,405.6158834,409.1391214566597
eth,2018-08-07,379.2504578,406.2821156653302
eth,2018-08-08,355.3959384,381.39558319069306
eth,2018-08-09,365.1417402,356.9168116567052
eth,2018-08-10,333.8517942,364.3005403317027
eth,2018-08-11,321.661329,336.4045239213839
